更新日期,#genre#
海南卫视,https://live.chinacert.cftest5.cn/mg/?id=947472502$IPV4•线路26
海南卫视,http://222.188.164.164:65432/rtp/239.49.8.83:8000$IPV4•线路27
海南卫视,http://113.105.155.20:2380/hw1live.rxip.sc96655.com.huan.tv/live/hnws_4000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1$IPV4•线路28
海南卫视,http://gslbmgsplive.miguvideo.com/envivo_x/SD/lvyou/711/index.m3u8?msisdn=2025112510005720911f16762f4c029c16b20024b4bf9b&mdspid=&spid=600633&netType=0&sid=5910022165&pid=2028597139&timestamp=20251125100057&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=947472502&ParentNodeID=-99&assertID=5910022165&client_ip=106.13.250.88&SecurityKey=20251125100057&promotionId=&mvid=5900004359&mcid=500020&playurlVersion=WX-A1-8.11.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=746423a6425f3af92d60e7c6d2350ebd&ddCalcu=d7b4ee62047520332ad664c275ef036adf29$IPV4•线路29
海南卫视,http://push-rtmp-hs-spe-f5.douyincdn.com/live/hinws.flv$IPV4•线路30
海南卫视,http://php.cqshushu.ggff.net/jzb.php?id=hainws&公众号【医工学习日志】$IPV4•线路31
海南卫视,http://111.43.126.240:9003/hls/53/index.m3u8$IPV4•线路32
新疆卫视,http://120.76.248.139/live/bfgd/4200000150.m3u8$IPV4•线路1
新疆卫视,https://zby.130519.xyz/PLTV/11/224/3221226088/index.m3u8$IPV4•线路2
新疆卫视,http://api.kkitv.itv888.cn:8080/hls/vr12qgtucx/index.m3u8$IPV4•线路3
新疆卫视,http://sh.lnott.top:880/dx55.m3u8$IPV4•线路4
新疆卫视,http://218.206.221.78:90/hls/50/index.m3u8$IPV4•线路5
新疆卫视,http://b.tvbox6.icu/tv/ysp.php?id=64$IPV4•线路6
新疆卫视,http://m.061899.xyz/mg/xjws$IPV4•线路7
新疆卫视,http://ygbh.site/php/bfgd.php?id=150$IPV4•线路8
新疆卫视,http://101.35.240.114:88/live.php?id=新疆卫视$IPV4•线路9
新疆卫视,http://39.164.160.249:9901/tsfile/live/0110_1.m3u8$IPV4•线路10
新疆卫视,http://58.57.40.22:9901/tsfile/live/1055_1.m3u8$IPV4•线路11
新疆卫视,http://36.32.174.67:60080/newlive/live/hls/47/live.m3u8$IPV4•线路12
新疆卫视,http://183.11.239.36:808/hls/65/index.m3u8$IPV4•线路13
新疆卫视,http://219.157.60.114:7001/rtp/225.1.4.47:1076$IPV4•线路14
新疆卫视,http://106.53.99.30/tv/migu.php?id=xjws$IPV4•线路15
新疆卫视,http://111.43.126.240:9003/hls/64/index.m3u8$IPV4•线路16
新疆卫视,http://push-rtmp-hs-spe-f5.douyincdn.com/live/xjws.flv$IPV4•线路17
新疆卫视,http://php.cqshushu.ggff.net/jzb.php?id=xjws&公众号【医工学习日志】$IPV4•线路18
云南卫视,http://nn.7x9d.cn/xzc2.php?ua=TW96aWxsYS81LjAgKFdpbmRvd3MgTlQgNi4xOyBXaW42NDsgeDY0KSBBcHBsZVdlYktpdC81MzcuMzYgKEtIVE1MLCBsaWtlIEdlY2tvKSBDaHJvbWUvMTA2LjAuMC4wIFNhZmFyaS81MzcuMzY=&hls=aHR0cDovLzIyMi44NS4xOTguOTI6ODAwMC9obHMvMzUvaW5kZXgubTN1OA==$IPV4•线路1
云南卫视,http://120.76.248.139/live/bfgd/4200000482.m3u8$IPV4•线路2
云南卫视,https://zby.130519.xyz/PLTV/11/224/3221226109/index.m3u8$IPV4•线路3
云南卫视,https://zby.130519.xyz/PLTV/11/224/3221226151/index.m3u8$IPV4•线路4
云南卫视,http://api.kkitv.itv888.cn:8080/hls/jwvhleddq5/index.m3u8$IPV4•线路5
云南卫视,http://sh.lnott.top:880/dx49.m3u8$IPV4•线路6
云南卫视,http://218.206.221.78:90/hls/39/index.m3u8$IPV4•线路7
云南卫视,http://183.3.202.19:2380/hw1live.rxip.sc96655.com.huan.tv/live/ynws_4000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1$IPV4•线路8
云南卫视,http://b.tvbox6.icu/tv/ysp.php?id=60$IPV4•线路9
云南卫视,http://ygbh.site/php/bfgd.php?id=115$IPV4•线路10
云南卫视,http://nn.7x9d.cn/xzc2.php?ua=TW96aWxsYS81LjAgKFdpbmRvd3MgTlQgNi4xOyBXaW42NDsgeDY0KSBBcHBsZVdlYktpdC81MzcuMzYgKEtIVE1MLCBsaWtlIEdlY2tvKSBDaHJvbWUvMTA2LjAuMC4wIFNhZmFyaS81MzcuMzY=&hls=aHR0cDovL3d3dy5kc2suY2MvcGhwL3N4Z2QucGhwP2lkPXlud3M=$IPV4•线路11
云南卫视,http://14.117.233.31:8688/rtp/239.253.43.100:5146$IPV4•线路12
云南卫视,http://14.117.233.31:8688/rtp/239.253.43.37:5146$IPV4•线路13
云南卫视,http://171.213.234.216:8089/rtp/239.93.1.174:5140$IPV4•线路14
云南卫视,http://39.164.160.249:9901/tsfile/live/0119_1.m3u8$IPV4•线路15
云南卫视,http://58.57.40.22:9901/tsfile/live/1047_1.m3u8$IPV4•线路16
云南卫视,http://120.238.94.10:9901/tsfile/live/1069_1.m3u8$IPV4•线路17
云南卫视,http://36.32.174.67:60080/newlive/live/hls/45/live.m3u8$IPV4•线路18
云南卫视,http://111.61.236.247:9081/hls/32/index.m3u8$IPV4•线路19
云南卫视,http://219.157.60.114:7001/rtp/225.1.4.152:1307$IPV4•线路20
云南卫视,http://112.27.235.94:8000/hls/40/index.m3u8$IPV4•线路21
云南卫视,http://171.213.159.16:4022/rtp/239.93.1.174:5140$IPV4•线路22
云南卫视,http://106.53.99.30/tv/migu.php?id=ynws$IPV4•线路23
云南卫视,http://113.105.155.20:2380/hw1live.rxip.sc96655.com.huan.tv/live/ynws_4000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1$IPV4•线路24
云南卫视,http://111.43.126.240:9003/hls/60/index.m3u8$IPV4•线路25
云南卫视,http://push-rtmp-hs-spe-f5.douyincdn.com/live/ynws.flv$IPV4•线路26
西藏卫视,http://120.76.248.139/live/bfgd/4200000121.m3u8$IPV4•线路1
西藏卫视,https://zby.130519.xyz/PLTV/11/224/3221225767/index.m3u8$IPV4•线路2
西藏卫视,https://zby.130519.xyz/PLTV/11/224/3221226012/index.m3u8$IPV4•线路3
西藏卫视,https://www.qiushui.vip/gj/mk.php?ip_port=node-111-20-163-124.speedtest.cn:8001&id=xzws$IPV4•线路4
西藏卫视,http://sh.lnott.top:880/dx57.m3u8$IPV4•线路5
西藏卫视,http://218.206.221.78:90/hls/51/index.m3u8$IPV4•线路6
西藏卫视,http://183.3.202.19:2380/hw1live.rxip.sc96655.com.huan.tv/live/xzwsH264_2000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1$IPV4•线路7
西藏卫视,http://m.061899.xyz/mg/xzws$IPV4•线路8
西藏卫视,http://ygbh.site/php/bfgd.php?id=121$IPV4•线路9
西藏卫视,http://101.35.240.114:88/live.php?id=西藏卫视$IPV4•线路10
西藏卫视,http://120.238.94.10:9901/tsfile/live/1077_1.m3u8$IPV4•线路11
西藏卫视,http://36.32.174.67:60080/newlive/live/hls/48/live.m3u8$IPV4•线路12
西藏卫视,http://cssbyd.imwork.net:8082/hls/46/index.m3u8$IPV4•线路13
西藏卫视,http://183.11.239.36:808/hls/64/index.m3u8$IPV4•线路14
西藏卫视,http://php.jdshipin.com:8880/xztv.php?id=ws$IPV4•线路15
西藏卫视,http://113.105.155.20:2380/hw1live.rxip.sc96655.com.huan.tv/live/xzwsH264_2000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1$IPV4•线路16
西藏卫视,http://111.43.126.240:9003/hls/58/index.m3u8$IPV4•线路17
西藏卫视,http://push-rtmp-hs-spe-f5.douyincdn.com/live/xzws.flv$IPV4•线路18
海峡卫视,http://8.138.7.223/tv/hxws.m3u8$IPV4•线路1
海峡卫视,http://38.64.72.148:80/hls/modn/list/4009/chunklist0.m3u8$IPV4•线路2
海峡卫视,http://38.64.72.148:80/hls/modn/list/4009/playlist.m3u8$IPV4•线路3
海峡卫视,http://r.jdshipin.com/WtYt3$IPV4•线路4
海峡卫视,http://goo.bkpcp.top/mg/hxws$IPV4•线路5
海峡卫视,https://live.chinacert.cftest5.cn/mg/?id=849119120$IPV4•线路6
海峡卫视,http://106.53.99.30/tv/migu.php?id=hxws$IPV4•线路7
兵团卫视,http://120.76.248.139/live/bfgd/4200000124.m3u8$IPV4•线路1
兵团卫视,https://zby.130519.xyz/PLTV/11/224/3221226111/index.m3u8$IPV4•线路2
兵团卫视,http://api.kkitv.itv888.cn:8080/hls/nbzfa7gljzp/index.m3u8$IPV4•线路3
兵团卫视,http://sh.lnott.top:880/dx59.m3u8$IPV4•线路4
兵团卫视,http://183.3.202.19:2380/hw1live.rxip.sc96655.com.huan.tv/live/btws_4000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1$IPV4•线路5
兵团卫视,http://go.bkpcp.top/mg/btws$IPV4•线路6
兵团卫视,http://b.tvbox6.icu/tv/ysp.php?id=65$IPV4•线路7
兵团卫视,http://m.061899.xyz/mg/btws$IPV4•线路8
兵团卫视,https://liveout.btzx.com.cn/62ds9e/yil08g.m3u8$IPV4•线路9
兵团卫视,http://ygbh.site/php/bfgd.php?id=124$IPV4•线路10
兵团卫视,http://liveout.btzx.com.cn/62ds9e/yil08g.m3u8$IPV4•线路11
兵团卫视,http://183.11.239.36:808/hls/7/index.m3u8$IPV4•线路12
兵团卫视,http://218.13.170.98:9901/tsfile/live/0115_1.m3u8$IPV4•线路13
兵团卫视,https://live.chinacert.cftest5.cn/mg/?id=956923145$IPV4•线路14
兵团卫视,http://113.105.155.20:2380/hw1live.rxip.sc96655.com.huan.tv/live/btws_4000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1$IPV4•线路15
兵团卫视,http://gslbmgsplive.miguvideo.com/migu/kailu/btws/51/20250804/index.m3u8?msisdn=202511251000579f9a3a29ec984a1ba1244a45500dcbdb&mdspid=&spid=600697&netType=0&sid=5910022192&pid=2028597139&timestamp=20251125100057&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=956923145&ParentNodeID=-99&assertID=5910022192&client_ip=106.13.250.88&SecurityKey=20251125100057&promotionId=&mvid=5900006716&mcid=500020&playurlVersion=WX-A1-8.11.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=6a886110077a3a3d6c3b232704d8371f&ddCalcu=f61ae782386860d141007027372ab33ac36d$IPV4•线路16
兵团卫视,http://111.43.126.240:9003/hls/66/index.m3u8$IPV4•线路17
兵团卫视,http://push-rtmp-hs-spe-f5.douyincdn.com/live/btws.flv$IPV4•线路18
安多卫视,http://www.dsk.cc/php/xxtv.php?id=adws$IPV4•线路1
安多卫视,https://liveout.xntv.tv/a65jur/96iln2.m3u8$IPV4•线路2
安多卫视,https://liveout.xntv.tv/a65jur/90p2i1.m3u8?zqinghd$IPV4•线路3
安多卫视,http://push-rtmp-hs-spe-f5.douyincdn.com/live/adws.flv$IPV4•线路4
安多卫视,http://39.135.138.58:18890/PLTV/88888888/224/3221226195/index.m3u8$IPV4•线路5
康巴卫视,https://zby.130519.xyz/PLTV/11/224/3221225773/index.m3u8$IPV4•线路1
康巴卫视,http://183.3.202.19:2380/hw1live.rxip.sc96655.com.huan.tv/live/kbwsH264_2000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1$IPV4•线路2
康巴卫视,http://171.213.234.216:8089/rtp/239.93.0.41:5140$IPV4•线路3
康巴卫视,http://111.202.12.159:8080/kYGHWzA/1000/live.m3u8$IPV4•线路4
康巴卫视,http://111.202.12.159:8080/3zvkK28/1000/live.m3u8$IPV4•线路5
康巴卫视,http://171.213.131.151:1880/rtp/239.93.0.41:5140$IPV4•线路6
康巴卫视,http://113.105.155.20:2380/hw1live.rxip.sc96655.com.huan.tv/live/kbwsH264_2000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1$IPV4•线路7
康巴卫视,http://push-rtmp-hs-spe-f5.douyincdn.com/live/kbws.flv$IPV4•线路8
农林卫视,http://120.76.248.139/live/bfgd/4200000122.m3u8$IPV4•线路1
农林卫视,http://124.116.183.146:9901/tsfile/live/1004_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路2
农林卫视,http://sh.lnott.top:880/dx60.m3u8$IPV4•线路3
农林卫视,http://112.46.105.20:8009/hls/27/index.m3u8$IPV4•线路4
农林卫视,$IPV4•线路5
农林卫视,http://112.46.85.60:8009/hls/27/index.m3u8$IPV4•线路6
农林卫视,http://124.116.183.146:9901/tsfile/live/1004_1.m3u8$IPV4•线路7
农林卫视,http://36.46.99.46:8020/rtp/239.112.205.27:5140$IPV4•线路8
农林卫视,http://ygbh.site/php/bfgd.php?id=122$IPV4•线路9
农林卫视,http://8.138.7.223/【公众号：榴芒电视】/农林卫视.m3u8$IPV4•线路10
农林卫视,http://gxlive.snrtv.com/nlws-SD.m3u8$IPV4•线路11
农林卫视,http://push-rtmp-hs-spe-f5.douyincdn.com/live/nlws.flv$IPV4•线路12
三沙卫视,http://110.42.37.69:6688/live/live.php?token=2OFgNXEh&id=ssws$IPV4•线路1
三沙卫视,http://nn.7x9d.cn/地方台8563/海南.php?id=ssws$IPV4•线路2
三沙卫视,http://14.117.233.31:8688/rtp/239.253.43.113:5146$IPV4•线路3
三沙卫视,http://122.70.160.24:2380/ywotttv.bj.chinamobile.com/PLTV/88888888/224/3221226544/.m3u8$IPV4•线路4
三沙卫视,http://219.157.60.114:7001/rtp/225.1.4.234:1280$IPV4•线路5
三沙卫视,http://222.188.164.164:65432/rtp/239.49.0.167:8000$IPV4•线路6
延边卫视,http://120.76.248.139/live/bfgd/4200000117.m3u8$IPV4•线路1
延边卫视,http://ygbh.site/php/bfgd.php?id=117$IPV4•线路2
延边卫视,http://gmxw.7766.org:808/hls/15/index.m3u8$IPV4•线路3
延边卫视,http://live.ybtvyun.com/video/s10006-d48b8590849c/index.m3u8$IPV4•线路4
延边卫视,http://l.cztvcloud.com/channels/lantian/SXxinchang2/720p.m3u8$IPV4•线路5
延边卫视,http://111.43.126.240:9003/hls/65/index.m3u8$IPV4•线路6
延边卫视,http://push-rtmp-hs-spe-f5.douyincdn.com/live/ybws.flv$IPV4•线路7
山东齐鲁卫视,http://nw.jiayinkeji.xin/migunew/gtqilu.php?id=qlpd$IPV4•线路1
山东齐鲁卫视,http://112.254.55.106:22222/rtp/239.253.254.114:8000$IPV4•线路2
山东齐鲁卫视,http://1.94.31.214/php/sdtv.php?id=sdql$IPV4•线路3
🍓┃湾区频道,#genre#
翡翠台,http://php.jdshipin.com/smt.php?id=jade_twn$IPV4•线路1
翡翠台,http://mytv.cdn.loc.cc/o12.php?id=fct$IPV4•线路2
翡翠台,https://yang-1989.eu.org/live/TVB-Jade$IPV4•线路3
翡翠台,http://php.jdshipin.com/TVOD/iptv.php?id=fct$IPV4•线路4
翡翠台,http://php.jdshipin.com/TVOD/iptv.php?id=fct2$IPV4•线路5
翡翠台,http://php.jdshipin.com/TVOD/iptv.php?id=fct3$IPV4•线路6
翡翠台,http://php.jdshipin.com:8880/smt.php?id=jade_twn$IPV4•线路7
翡翠台,http://php.jdshipin.com/smt.php?id=Tvbjade$IPV4•线路8
翡翠台,http://php.jdshipin.com:8880/TVOD/iptv.php?id=fct$IPV4•线路9
翡翠台,http://r.jdshipin.com/62WM7$IPV4•线路10
翡翠台,http://r.jdshipin.com/qrfbg$IPV4•线路11
翡翠台,http://t.061899.xyz/tl/js/js.php?id=tvbfct$IPV4•线路12
翡翠台,http://hls.168.us.kg/u/81/master.m3u8$IPV4•线路13
翡翠台,http://bxtv.3a.ink/api.php?id=fct$IPV4•线路14
翡翠台,http://ali.hlspull.yximgs.com:80/live/5bcf75a5e2b0610a5abc7d8e448d63b7.flv$IPV4•线路15
翡翠台,http://ali.hlspull.yximgs.com/live/c296dd04c2b0d30b4c997dba5f39db49.flv$IPV4•线路16
翡翠台,http://ali.hlspull.yximgs.com/live/awei_jade.flv$IPV4•线路17
翡翠台,http://php.jdshipin.com:8880/TVOD/iptv.php?id=fct3$IPV4•线路18
翡翠台,http://php.jdshipin.com/TVOD/iptv.php?id=huali2$IPV4•线路19
凤凰中文,http://php.jdshipin.com/TVOD/iptv.php?id=fhzw$IPV4•线路1
凤凰中文,http://php.jdshipin.com/TVOD/iptv.php?id=fhzw2$IPV4•线路2
凤凰中文,http://r.jdshipin.com/cCCzW$IPV4•线路3
凤凰中文,http://php.jdshipin.com:8880/TVOD/iptv.php?id=fhzw$IPV4•线路4
凤凰中文,http://vallest.uk/livehttpplay?channel_id=30014$IPV4•线路5
凤凰中文,https://smt.1678520.xyz/smt3.2.1.php?id=phoenixtv_hd$IPV4•线路6
凤凰中文,https://cdn6.101.qzz.io/163189/fhzw$IPV4•线路7
凤凰中文,http://43.152.143.193/1.v.smtcdns.net/tvlive.fengshows.cn/live/0701pcc72.flv$IPV4•线路8
凤凰中文,http://183.3.202.19:2380/hw1live.rxip.sc96655.com.huan.tv/live/test1_4000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1$IPV4•线路9
凤凰中文,http://203.205.191.53/qctv.fengshows.cn/live/0701pcc72.m3u8$IPV4•线路10
凤凰中文,http://ali.hlspull.yximgs.com/live/167_fhzw.flv$IPV4•线路11
凤凰中文,http://vapi.91kds.cc/live1/jdtv2.m3u8?id=fhzw&apiKey=73c963d13814ce7d0e4743c5e7d033cc$IPV4•线路12
凤凰中文,http://vapi.91kds.cc/live2/ifeng.m3u8?id=fhzwhd&apiKey=73c963d13814ce7d0e4743c5e7d033cc$IPV4•线路13
凤凰中文,http://113.105.155.20:2380/hw1live.rxip.sc96655.com.huan.tv/live/test1_4000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1$IPV4•线路14
凤凰资讯,https://smt.1678520.xyz/smt3.2.1.php?id=phoenixinfo_hd$IPV4•线路1
凤凰资讯,http://r.jdshipin.com/0Rp07$IPV4•线路2
凤凰资讯,http://php.jdshipin.com/TVOD/iptv.php?id=fhzx2$IPV4•线路3
凤凰资讯,http://php.jdshipin.com/TVOD/iptv.php?id=fhzx$IPV4•线路4
凤凰资讯,https://cdn6.101.qzz.io/163189/fhzx$IPV4•线路5
凤凰资讯,http://43.152.143.193/1.v.smtcdns.net/tvlive.fengshows.cn/live/0701pin72.flv$IPV4•线路6
凤凰资讯,https://www.qiushui.vip/gj/mk.php?ip_port=node-111-20-163-124.speedtest.cn:8001&id=live1200$IPV4•线路7
凤凰资讯,http://183.3.202.19:2380/hw1live.rxip.sc96655.com.huan.tv/live/test2_4000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1$IPV4•线路8
凤凰资讯,http://203.205.191.53/qctv.fengshows.cn/live/0701pin72.m3u8$IPV4•线路9
凤凰资讯,http://ali.hlspull.yximgs.com/live/167_fhzx.flv$IPV4•线路10
凤凰资讯,http://php.jdshipin.com:8880/TVOD/iptv.php?id=fhzx$IPV4•线路11
凤凰资讯,http://php.jdshipin.com/PLTV/iptv.php?id=fhzx$IPV4•线路12
凤凰资讯,https://vx65267199.18cn.dpdns.org/3.m3u8$IPV4•线路13
凤凰资讯,http://vapi.91kds.cc/live2/ifeng.m3u8?id=fhzxhd&apiKey=73c963d13814ce7d0e4743c5e7d033cc$IPV4•线路14
凤凰资讯,http://171.213.159.16:4022/rtp/239.93.0.118:2191$IPV4•线路15
凤凰资讯,http://113.105.155.20:2380/hw1live.rxip.sc96655.com.huan.tv/live/test2_4000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1$IPV4•线路16
tvN,https://d2zyqoz1zsj2mq.cloudfront.net/v1/master/3722c60a815c199d9c0ef36c5b73da68a62b09d1/cc-i9yul1lyegl6e-ssai-prd/6d07fe2a_003a_4879_acfc_44e3c3c10f03/hls/playlist.m3u8?tvN Movies$IPV4
PopC,http://bxtv.3a.ink/api.php?id=popc$IPV4
J2,http://php.jdshipin.com/TVOD/iptv.php?id=j2$IPV4
明珠台,http://php.jdshipin.com/TVOD/iptv.php?id=mzt$IPV4•线路1
明珠台,http://mytv.cdn.loc.cc/o12.php?id=mzt$IPV4•线路2
明珠台,http://php.jdshipin.com/TVOD/iptv.php?id=mzt2$IPV4•线路3
明珠台,http://r.jdshipin.com/ZQ4kN$IPV4•线路4
明珠台,http://o12.1678520.xyz/hls/mzt/playlist.m3u8$IPV4•线路5
明珠台,http://bxtv.3a.ink/api.php?id=mz$IPV4•线路6
明珠台,http://hls.168.us.kg/u/84/master.m3u8$IPV4•线路7
明珠台,http://qjrhc.jydjd.top:2911/udp/224.1.100.123:11111$IPV4•线路8
无线明珠,http://php.jdshipin.com/PLTV/iptv.php?id=mzt$IPV4•线路1
无线明珠,https://vx65267199.18cn.dpdns.org/10.m3u8$IPV4•线路2
娱乐新闻台,http://php.jdshipin.com/smt.php?id=Tvbentertainment$IPV4•线路1
娱乐新闻台,http://php.jdshipin.com/TVOD/iptv.php?id=tvbylxw$IPV4•线路2
無線新聞台,http://bxtv.3a.ink/api.php?id=wxxw$IPV4
无线新闻台,http://php.jdshipin.com/smt.php?id=inews_twn$IPV4•线路1
无线新闻台,rtmp://nowast.net/live/yifatv-wxxw01$IPV4•线路2
无线新闻台,http://hls.168.us.kg/u/83/master.m3u8$IPV4•线路3
无线新闻台,http://ali.hlspull.yximgs.com/live/awei_wxxw.flv$IPV4•线路4
无线新闻台,http://ali.hlspull.yximgs.com/live/224e21608039bff2b347f81594644134.flv$IPV4•线路5
无线新闻台,http://php.jdshipin.com:8880/smt.php?id=inews_twn$IPV4•线路6
有线新闻,http://222.125.207.8:2095/bysid/78$IPV4•线路1
有线新闻,http://feng163.com:8003/bysid/78.m3u8$IPV4•线路2
有线新闻,http://beishan008.asuscomm.com:8891/bysid/78.m3u8$IPV4•线路3
TVBS新闻,http://61.221.215.25:8800/hls/9/index.m3u8$IPV4•线路1
TVBS新闻,https://www.youtube.com/watch?v=m_dhMSvUCIc$IPV4•线路2
TVBS欢乐,http://litv.zapi.us.kg/?id=4gtv-4gtv068$IPV4
寰宇新聞台,http://210.61.15.55:50007/litv-longturn14/index.m3u8?proxy=true$IPV4•线路1
寰宇新聞台,http://210.61.15.55:50007/li-litv-longturn14/index.m3u8?proxy=true$IPV4•线路2
寰宇新聞台,http://210.61.15.55:50007/of-litv-longturn14/index.m3u8?proxy=true$IPV4•线路3
now新闻,http://hls.168.us.kg/u/332/master.m3u8$IPV4•线路1
now新闻,http://cdn.163189.xyz/163189/now$IPV4•线路2
now新闻,P2p://starvod.xyz:19806/d0ba9cc570654f6d958809d4c3f8931d.ts$IPV4•线路3
ROCK Action,http://210.61.15.55:50007/4gtv-live138/index.m3u8?proxy=true$IPV4
TVB星河,http://r.jdshipin.com/Voac4$IPV4•线路1
TVB星河,http://r.jdshipin.com/sXuuD$IPV4•线路2
TVB星河,http://php.jdshipin.com:8880/PLTV/iptv.php?id=xinghe$IPV4•线路3
TVB星河,http://php.jdshipin.com/TVOD/iptv.php?id=xinghe$IPV4•线路4
TVB星河,http://php.jdshipin.com:8880/TVOD/iptv.php?id=xinghe$IPV4•线路5
TVB星河,HLS\\n$IPV4•线路6
TVB星河,http://php.jdshipin.com/smt.php?id=Xinhe$IPV4•线路7
TVB星河,http://117.141.162.238:8181/tsfile/live/1039_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路8
千禧经典台,http://php.jdshipin.com/smt.php?id=Tvbclassic$IPV4
AMC電影台,http://122.117.71.103:8559/http/61.222.53.250:8092/upload/115/AMC_TS-1111_1.m3u8$IPV4
200TVBS台劇台,http://210.61.15.55:50007/4gtv-live088/index.m3u8?proxy=true$IPV4
TVBdrama,https://smt.go-iptv.ggff.net/smart.php?id=Bernama&token=Goiptv$IPV4•线路1
TVBdrama,https://tzh911.qzz.io/play-smt.php?id=Bernama$IPV4•线路2
TVBdrama,http://156.239.254.7:5555/smt.php?id=Bernama$IPV4•线路3
Animax,https://smt.go-iptv.ggff.net/smart.php?id=Animax&token=Goiptv$IPV4•线路1
Animax,https://tzh911.qzz.io/play-smt.php?id=Animax$IPV4•线路2
Animax,http://156.239.254.7:5555/smt.php?id=Animax$IPV4•线路3
美亚电影台,https://live.tvfix.org/live/mydy/index.m3u8$IPV4•线路1
美亚电影台,http://php.jdshipin.com:8880/TVOD/iptv.php?id=meiya$IPV4•线路2
美亞電影台(HK),http://bxtv.3a.ink/api.php?id=meiya$IPV4
美亚电影粤,http://php.jdshipin.com/TVOD/iptv.php?id=meiya$IPV4•线路1
美亚电影粤,http://php.jdshipin.com:8880/smt.php?id=meiyamovie_twn$IPV4•线路2
美亚电影粤,https://smt.1678520.xyz/smt3.2.1.php?id=meiyamovie_twn$IPV4•线路3
美亚电影粤,https://cdn9.163189.xyz/smt3.1.1.php?id=meiyamovie_twn$IPV4•线路4
美亚电影粤,https://cdn9.163189.xyz/smt1.1.php?id=meiyamovie_twn$IPV4•线路5
美亚电影粤,http://ali.hlspull.yximgs.com/live/awei_mydy.flv$IPV4•线路6
美亚电影粤,http://ali.hlspull.yximgs.com/live/fc5661e5a3d72894ef676899b5bdb7ef.flv$IPV4•线路7
美亚电影粤,http://ali.hlspull.yximgs.com/live/19962abc73c9b0365bea8a2c60b43ae8.flv$IPV4•线路8
HOYTV,http://php.jdshipin.com/TVOD/iptv.php?id=hoytv$IPV4•线路1
HOYTV,http://php.jdshipin.com/TVOD/iptv.php?id=hoytv2$IPV4•线路2
TVB Plus,http://php.jdshipin.com/TVOD/iptv.php?id=tvbp$IPV4•线路1
TVB Plus,http://r.jdshipin.com/ndGgS$IPV4•线路2
TVB Plus,http://r.jdshipin.com/Nr5jq$IPV4•线路3
TVB Plus,http://php.jdshipin.com:8880/TVOD/iptv.php?id=j2$IPV4•线路4
TVB Plus,http://hls.168.us.kg/u/82/master.m3u8$IPV4•线路5
TVB Plus,http://bxtv.3a.ink/api.php?id=tvbp$IPV4•线路6
myTV SUPER FREE,http://bxtv.3a.ink/api.php?id=18$IPV4
MBC 대전,http://211.33.246.4:32954/cj_live/myStream.sdp/chunklist_w517347500.m3u8$IPV4
Hoy 78,http://hls.168.us.kg/u/78/master.m3u8$IPV4
天映频道粤,http://rihou.cc:555/tv/[StI]天映频道$IPV4
天映频道国,http://rihou.cc:555/tv/[ST]天映频道$IPV4
Viutv,https://smt.go-iptv.ggff.net/smart.php?id=itv2_antik&token=Goiptv$IPV4•线路1
Viutv,https://tzh911.qzz.io/play-smt.php?id=itv2_antik$IPV4•线路2
Viutv,http://156.239.254.7:5555/smt.php?id=itv2_antik$IPV4•线路3
三立台湾,https://aktv.top/AKTV/live/aktv/null13/AKTV.m3u8$IPV4
三立新闻,http://live4play.uk/livehttpplay?channel_id=10126$IPV4
东森综合,http://live4play.uk/livehttpplay?channel_id=20104$IPV4•线路1
东森综合,http://ali.hlspull.yximgs.com/live/awei_dszh.flv$IPV4•线路2
东森超视,rtmp://f13h.mine.nu/sat/tv331$IPV4•线路1
东森超视,rtmp://f13h.mine.nu:1935:1935/sat/tv331$IPV4•线路2
东森超视,http://ali.hlspull.yximgs.com/live/awei_dscs.flv$IPV4•线路3
东森电影,http://183.57.249.188:8183/tsfile/live/1013_1.m3u8$IPV4•线路1
东森电影,http://mytv.cdn.com.mp/live/dsdy/stream.m3u8$IPV4•线路2
东森电影,http://live4play.uk/livehttpplay?channel_id=20077$IPV4•线路3
Now剧集,http://hls.168.us.kg/u/333/master.m3u8$IPV4
Now星影台,http://ali.hlspull.yximgs.com/live/xiangjiaogef31fdg31g1gdg.flv$IPV4
靖天资讯,P2p://starvod.xyz:19806/db9b03374399434da716bae0cd93f784.ts$IPV4
